,atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,day,year,month,hour,dp_reg,dp_cas
3195,17.425,0,0,2011-12-30 20:00:00,0,66,0,1,13.94,2,7.0015,1,4,2011,12,21,6,4
3196,18.18,0,0,2011-12-30 21:00:00,0,66,0,1,14.76,2,7.0015,1,4,2011,12,22,2,4
3197,16.665,0,0,2011-12-30 22:00:00,0,71,0,1,13.94,2,11.0014,1,4,2011,12,23,2,4
3198,16.665,0,0,2011-12-30 23:00:00,0,66,0,1,14.76,2,16.9979,1,4,2011,12,24,2,4
3199,19.695,0,0,2011-12-31 00:00:00,0,62,0,1,15.58,2,22.0028,0,5,2011,12,1,1,1
3200,20.455,0,0,2011-12-31 01:00:00,0,62,0,1,16.4,2,19.0012,0,5,2011,12,2,1,1
3201,20.455,0,0,2011-12-31 02:00:00,0,62,0,1,16.4,2,19.0012,0,5,2011,12,3,1,1
3202,20.455,0,0,2011-12-31 03:00:00,0,62,0,1,16.4,2,19.0012,0,5,2011,12,4,1,1
3203,19.695,0,0,2011-12-31 04:00:00,0,71,0,1,15.58,1,15.0013,0,5,2011,12,5,1,1
3204,17.425,0,0,2011-12-31 05:00:00,0,76,0,1,14.76,2,15.0013,0,5,2011,12,6,1,1
3205,20.455,0,0,2011-12-31 06:00:00,0,71,0,1,16.4,2,6.0032,0,5,2011,12,7,1,1
3206,19.695,0,0,2011-12-31 07:00:00,0,76,0,1,15.58,3,0.0,0,5,2011,12,8,4,1
3207,16.665,0,0,2011-12-31 08:00:00,0,81,0,1,13.94,1,8.9981,0,5,2011,12,9,5,2
3208,19.695,0,0,2011-12-31 09:00:00,0,76,0,1,15.58,1,0.0,0,5,2011,12,10,3,3
3209,20.455,0,0,2011-12-31 10:00:00,0,76,0,1,16.4,1,11.0014,0,5,2011,12,11,3,3
3210,21.21,0,0,2011-12-31 11:00:00,0,71,0,1,17.22,1,11.0014,0,5,2011,12,12,3,3
3211,25.0,0,0,2011-12-31 12:00:00,0,39,0,1,21.32,1,19.9995,0,5,2011,12,13,3,3
3212,24.24,0,0,2011-12-31 13:00:00,0,42,0,1,20.5,1,32.9975,0,5,2011,12,14,3,3
3213,22.725,0,0,2011-12-31 14:00:00,0,51,0,1,18.86,1,22.0028,0,5,2011,12,15,3,3
3214,22.725,0,0,2011-12-31 15:00:00,0,47,0,1,18.86,1,32.9975,0,5,2011,12,16,3,3
3215,21.97,0,0,2011-12-31 16:00:00,0,51,0,1,18.04,1,26.0027,0,5,2011,12,17,3,3
3216,21.21,0,0,2011-12-31 17:00:00,0,54,0,1,17.22,1,12.998,0,5,2011,12,18,7,3
3217,21.21,0,0,2011-12-31 18:00:00,0,54,0,1,17.22,1,8.9981,0,5,2011,12,19,7,3
3218,21.21,0,0,2011-12-31 19:00:00,0,54,0,1,17.22,1,15.0013,0,5,2011,12,20,6,4
3219,21.21,0,0,2011-12-31 20:00:00,0,54,0,1,17.22,1,15.0013,0,5,2011,12,21,6,4
3220,20.455,0,0,2011-12-31 21:00:00,0,58,0,1,16.4,1,12.998,0,5,2011,12,22,2,4
3221,19.695,0,0,2011-12-31 22:00:00,0,62,0,1,15.58,1,8.9981,0,5,2011,12,23,2,4
3222,18.94,0,0,2011-12-31 23:00:00,0,66,0,1,14.76,1,0.0,0,5,2011,12,24,2,4
3223,11.365,0,0,2012-01-20 00:00:00,0,48,0,1,10.66,2,19.9995,1,4,2012,1,1,1,1
3224,13.635,0,0,2012-01-20 01:00:00,0,48,0,1,10.66,1,8.9981,1,4,2012,1,2,1,1
3225,13.635,0,0,2012-01-20 02:00:00,0,48,0,1,10.66,1,8.9981,1,4,2012,1,3,1,1
3226,12.88,0,0,2012-01-20 03:00:00,0,52,0,1,9.84,1,7.0015,1,4,2012,1,4,1,1
3227,12.12,0,0,2012-01-20 04:00:00,0,60,0,1,9.02,1,7.0015,1,4,2012,1,5,1,1
3228,12.12,0,0,2012-01-20 05:00:00,0,60,0,1,9.02,1,7.0015,1,4,2012,1,6,1,1
3229,10.605,0,0,2012-01-20 06:00:00,0,60,0,1,9.84,1,19.0012,1,4,2012,1,7,1,1
3230,10.605,0,0,2012-01-20 07:00:00,0,69,0,1,9.02,1,15.0013,1,4,2012,1,8,4,1
3231,10.605,0,0,2012-01-20 08:00:00,0,64,0,1,9.02,1,16.9979,1,4,2012,1,9,5,2
3232,9.85,0,0,2012-01-20 09:00:00,0,47,0,1,9.02,1,26.0027,1,4,2012,1,10,3,3
3233,10.605,0,0,2012-01-20 10:00:00,0,44,0,1,9.02,2,19.0012,1,4,2012,1,11,3,3
3234,9.09,0,0,2012-01-20 11:00:00,0,32,0,1,8.2,2,23.9994,1,4,2012,1,12,3,3
3235,9.09,0,0,2012-01-20 12:00:00,0,34,0,1,8.2,2,22.0028,1,4,2012,1,13,3,3
3236,10.605,0,0,2012-01-20 13:00:00,0,32,0,1,9.02,1,19.9995,1,4,2012,1,14,3,3
3237,10.605,0,0,2012-01-20 14:00:00,0,35,0,1,9.02,2,19.9995,1,4,2012,1,15,3,3
3238,11.365,0,0,2012-01-20 15:00:00,0,35,0,1,9.02,2,12.998,1,4,2012,1,16,3,3
3239,10.605,0,0,2012-01-20 16:00:00,0,37,0,1,8.2,2,11.0014,1,4,2012,1,17,3,3
3240,12.88,0,0,2012-01-20 17:00:00,0,32,0,1,9.02,2,6.0032,1,4,2012,1,18,7,3
3241,11.365,0,0,2012-01-20 18:00:00,0,34,0,1,8.2,2,6.0032,1,4,2012,1,19,7,3
3242,11.365,0,0,2012-01-20 19:00:00,0,37,0,1,8.2,2,7.0015,1,4,2012,1,20,6,4
3243,11.365,0,0,2012-01-20 20:00:00,0,34,0,1,8.2,2,6.0032,1,4,2012,1,21,6,4
3244,11.365,0,0,2012-01-20 21:00:00,0,37,0,1,8.2,2,6.0032,1,4,2012,1,22,2,4
3245,9.85,0,0,2012-01-20 22:00:00,0,37,0,1,8.2,2,15.0013,1,4,2012,1,23,2,4
3246,7.575,0,0,2012-01-20 23:00:00,0,64,0,1,6.56,3,15.0013,1,4,2012,1,24,2,4
3247,7.575,0,0,2012-01-21 00:00:00,0,64,0,1,6.56,3,15.0013,0,5,2012,1,1,1,1
3248,6.82,0,0,2012-01-21 01:00:00,0,86,0,1,5.74,4,12.998,0,5,2012,1,2,1,1
3249,10.605,0,0,2012-01-21 02:00:00,0,86,0,1,5.74,3,0.0,0,5,2012,1,3,1,1
3250,9.09,0,0,2012-01-21 03:00:00,0,93,0,1,5.74,3,6.0032,0,5,2012,1,4,1,1
3251,9.85,0,0,2012-01-21 04:00:00,0,86,0,1,6.56,3,6.0032,0,5,2012,1,5,1,1
3252,9.09,0,0,2012-01-21 05:00:00,0,86,0,1,6.56,3,7.0015,0,5,2012,1,6,1,1
3253,8.335,0,0,2012-01-21 06:00:00,0,93,0,1,6.56,3,11.0014,0,5,2012,1,7,1,1
3254,8.335,0,0,2012-01-21 07:00:00,0,93,0,1,6.56,3,11.0014,0,5,2012,1,8,4,1
3255,7.575,0,0,2012-01-21 08:00:00,0,93,0,1,6.56,2,16.9979,0,5,2012,1,9,5,2
3256,7.575,0,0,2012-01-21 09:00:00,0,93,0,1,6.56,2,16.9979,0,5,2012,1,10,3,3
3257,7.575,0,0,2012-01-21 10:00:00,0,93,0,1,6.56,3,16.9979,0,5,2012,1,11,3,3
3258,10.605,0,0,2012-01-21 11:00:00,0,86,0,1,7.38,2,7.0015,0,5,2012,1,12,3,3
3259,10.605,0,0,2012-01-21 12:00:00,0,80,0,1,8.2,2,11.0014,0,5,2012,1,13,3,3
3260,9.85,0,0,2012-01-21 13:00:00,0,80,0,1,8.2,2,16.9979,0,5,2012,1,14,3,3
3261,9.85,0,0,2012-01-21 14:00:00,0,80,0,1,8.2,3,12.998,0,5,2012,1,15,3,3
3262,9.85,0,0,2012-01-21 15:00:00,0,80,0,1,8.2,3,12.998,0,5,2012,1,16,3,3
3263,9.09,0,0,2012-01-21 16:00:00,0,80,0,1,8.2,2,19.9995,0,5,2012,1,17,3,3
3264,9.09,0,0,2012-01-21 17:00:00,0,80,0,1,8.2,2,26.0027,0,5,2012,1,18,7,3
3265,9.09,0,0,2012-01-21 18:00:00,0,75,0,1,8.2,2,26.0027,0,5,2012,1,19,7,3
3266,7.575,0,0,2012-01-21 19:00:00,0,80,0,1,7.38,2,26.0027,0,5,2012,1,20,6,4
3267,8.335,0,0,2012-01-21 20:00:00,0,80,0,1,7.38,2,19.9995,0,5,2012,1,21,6,4
3268,7.575,0,0,2012-01-21 21:00:00,0,74,0,1,7.38,1,22.0028,0,5,2012,1,22,2,4
3269,8.335,0,0,2012-01-21 22:00:00,0,74,0,1,7.38,2,19.9995,0,5,2012,1,23,2,4
3270,7.575,0,0,2012-01-21 23:00:00,0,80,0,1,6.56,2,16.9979,0,5,2012,1,24,2,4
3271,6.82,0,0,2012-01-22 00:00:00,0,80,0,1,6.56,1,19.9995,0,6,2012,1,1,1,1
3272,8.335,0,0,2012-01-22 01:00:00,0,74,0,1,7.38,2,19.9995,0,6,2012,1,2,1,1
3273,8.335,0,0,2012-01-22 02:00:00,0,74,0,1,7.38,2,19.0012,0,6,2012,1,3,1,1
3274,8.335,0,0,2012-01-22 03:00:00,0,69,0,1,7.38,2,19.0012,0,6,2012,1,4,1,1
3275,6.82,0,0,2012-01-22 04:00:00,0,80,0,1,6.56,3,19.0012,0,6,2012,1,5,1,1
3276,7.575,0,0,2012-01-22 05:00:00,0,74,0,1,6.56,3,15.0013,0,6,2012,1,6,1,1
3277,7.575,0,0,2012-01-22 06:00:00,0,74,0,1,6.56,2,15.0013,0,6,2012,1,7,1,1
3278,7.575,0,0,2012-01-22 07:00:00,0,74,0,1,6.56,2,15.0013,0,6,2012,1,8,4,1
3279,7.575,0,0,2012-01-22 08:00:00,0,74,0,1,6.56,2,15.0013,0,6,2012,1,9,5,2
3280,7.575,0,0,2012-01-22 09:00:00,0,74,0,1,6.56,2,15.0013,0,6,2012,1,10,3,3
3281,6.82,0,0,2012-01-22 10:00:00,0,74,0,1,6.56,2,19.0012,0,6,2012,1,11,3,3
3282,7.575,0,0,2012-01-22 11:00:00,0,80,0,1,6.56,3,16.9979,0,6,2012,1,12,3,3
3283,7.575,0,0,2012-01-22 12:00:00,0,80,0,1,6.56,2,15.0013,0,6,2012,1,13,3,3
3284,9.09,0,0,2012-01-22 13:00:00,0,80,0,1,6.56,2,8.9981,0,6,2012,1,14,3,3
3285,8.335,0,0,2012-01-22 14:00:00,0,80,0,1,6.56,2,11.0014,0,6,2012,1,15,3,3
3286,7.575,0,0,2012-01-22 15:00:00,0,80,0,1,6.56,2,12.998,0,6,2012,1,16,3,3
3287,7.575,0,0,2012-01-22 16:00:00,0,80,0,1,6.56,2,12.998,0,6,2012,1,17,3,3
3288,9.09,0,0,2012-01-22 17:00:00,0,80,0,1,6.56,2,7.0015,0,6,2012,1,18,7,3
3289,9.09,0,0,2012-01-22 18:00:00,0,86,0,1,6.56,3,7.0015,0,6,2012,1,19,7,3
3290,9.09,0,0,2012-01-22 19:00:00,0,86,0,1,6.56,3,7.0015,0,6,2012,1,20,6,4
3291,8.335,0,0,2012-01-22 20:00:00,0,86,0,1,6.56,3,11.0014,0,6,2012,1,21,6,4
3292,9.09,0,0,2012-01-22 21:00:00,0,86,0,1,6.56,3,7.0015,0,6,2012,1,22,2,4
3293,9.85,0,0,2012-01-22 22:00:00,0,93,0,1,6.56,2,6.0032,0,6,2012,1,23,2,4
3294,9.09,0,0,2012-01-22 23:00:00,0,93,0,1,6.56,2,7.0015,0,6,2012,1,24,2,4
3295,12.12,0,0,2012-01-23 00:00:00,0,86,0,1,7.38,2,0.0,1,0,2012,1,1,1,1
3296,10.605,0,0,2012-01-23 01:00:00,0,86,0,1,7.38,2,7.0015,1,0,2012,1,2,1,1
3297,10.605,0,0,2012-01-23 02:00:00,0,86,0,1,7.38,2,7.0015,1,0,2012,1,3,1,1
3298,12.12,0,0,2012-01-23 03:00:00,0,86,0,1,7.38,2,0.0,1,0,2012,1,4,1,1
3299,12.88,0,0,2012-01-23 04:00:00,0,80,0,1,8.2,2,0.0,1,0,2012,1,5,1,1
3300,12.88,0,0,2012-01-23 05:00:00,0,86,0,1,8.2,2,0.0,1,0,2012,1,6,1,1
3301,12.88,0,0,2012-01-23 06:00:00,0,86,0,1,8.2,2,0.0,1,0,2012,1,7,1,1
3302,12.88,0,0,2012-01-23 07:00:00,0,86,0,1,8.2,3,0.0,1,0,2012,1,8,4,1
3303,10.605,0,0,2012-01-23 08:00:00,0,86,0,1,8.2,3,8.9981,1,0,2012,1,9,5,2
3304,11.365,0,0,2012-01-23 09:00:00,0,86,0,1,8.2,2,6.0032,1,0,2012,1,10,3,3
3305,12.88,0,0,2012-01-23 10:00:00,0,93,0,1,8.2,2,0.0,1,0,2012,1,11,3,3
3306,11.365,0,0,2012-01-23 11:00:00,0,93,0,1,8.2,2,6.0032,1,0,2012,1,12,3,3
3307,13.635,0,0,2012-01-23 12:00:00,0,93,0,1,9.02,2,0.0,1,0,2012,1,13,3,3
3308,12.88,0,0,2012-01-23 13:00:00,0,93,0,1,9.02,3,6.0032,1,0,2012,1,14,3,3
3309,11.365,0,0,2012-01-23 14:00:00,0,93,0,1,9.02,3,12.998,1,0,2012,1,15,3,3
3310,10.605,0,0,2012-01-23 15:00:00,0,100,0,1,9.02,2,15.0013,1,0,2012,1,16,3,3
3311,12.12,0,0,2012-01-23 16:00:00,0,93,0,1,9.84,2,11.0014,1,0,2012,1,17,3,3
3312,12.88,0,0,2012-01-23 17:00:00,0,96,0,1,9.84,2,7.0015,1,0,2012,1,18,7,3
3313,12.12,0,0,2012-01-23 18:00:00,0,93,0,1,9.84,2,8.9981,1,0,2012,1,19,7,3
3314,12.88,0,0,2012-01-23 19:00:00,0,93,0,1,10.66,2,11.0014,1,0,2012,1,20,6,4
3315,12.88,0,0,2012-01-23 20:00:00,0,100,0,1,10.66,2,11.0014,1,0,2012,1,21,6,4
3316,12.12,0,0,2012-01-23 21:00:00,0,100,0,1,10.66,2,19.0012,1,0,2012,1,22,2,4
3317,12.12,0,0,2012-01-23 22:00:00,0,100,0,1,10.66,2,19.0012,1,0,2012,1,23,2,4
3318,12.88,0,0,2012-01-23 23:00:00,0,93,0,1,11.48,2,22.0028,1,0,2012,1,24,2,4
3319,14.395,0,0,2012-01-24 00:00:00,0,100,0,1,12.3,2,19.0012,1,1,2012,1,1,1,1
3320,15.15,0,0,2012-01-24 01:00:00,0,93,0,1,13.12,2,16.9979,1,1,2012,1,2,1,1
3321,15.15,0,0,2012-01-24 02:00:00,0,93,0,1,13.12,2,15.0013,1,1,2012,1,3,1,1
3322,16.665,0,0,2012-01-24 03:00:00,0,93,0,1,13.12,2,8.9981,1,1,2012,1,4,1,1
3323,15.91,0,0,2012-01-24 04:00:00,0,100,0,1,12.3,2,6.0032,1,1,2012,1,5,1,1
3324,15.91,0,0,2012-01-24 05:00:00,0,100,0,1,12.3,2,6.0032,1,1,2012,1,6,1,1
3325,15.91,0,0,2012-01-24 06:00:00,0,93,0,1,13.12,2,12.998,1,1,2012,1,7,1,1
3326,16.665,0,0,2012-01-24 07:00:00,0,93,0,1,13.12,2,8.9981,1,1,2012,1,8,4,1
3327,16.665,0,0,2012-01-24 08:00:00,0,93,0,1,13.12,2,8.9981,1,1,2012,1,9,5,2
3328,16.665,0,0,2012-01-24 09:00:00,0,87,0,1,13.12,2,6.0032,1,1,2012,1,10,3,3
3329,16.665,0,0,2012-01-24 10:00:00,0,93,0,1,13.12,1,6.0032,1,1,2012,1,11,3,3
3330,16.665,0,0,2012-01-24 11:00:00,0,87,0,1,13.94,1,8.9981,1,1,2012,1,12,3,3
3331,16.665,0,0,2012-01-24 12:00:00,0,87,0,1,13.94,1,11.0014,1,1,2012,1,13,3,3
3332,16.665,0,0,2012-01-24 13:00:00,0,87,0,1,13.94,1,11.0014,1,1,2012,1,14,3,3
3333,17.425,0,0,2012-01-24 14:00:00,0,81,0,1,14.76,1,15.0013,1,1,2012,1,15,3,3
3334,20.455,0,0,2012-01-24 15:00:00,0,71,0,1,16.4,2,11.0014,1,1,2012,1,16,3,3
3335,20.455,0,0,2012-01-24 16:00:00,0,71,0,1,16.4,1,8.9981,1,1,2012,1,17,3,3
3336,21.21,0,0,2012-01-24 17:00:00,0,67,0,1,17.22,1,6.0032,1,1,2012,1,18,7,3
3337,20.455,0,0,2012-01-24 18:00:00,0,62,0,1,16.4,1,6.0032,1,1,2012,1,19,7,3
3338,21.97,0,0,2012-01-24 19:00:00,0,51,0,1,18.04,1,6.0032,1,1,2012,1,20,6,4
3339,17.425,0,0,2012-01-24 20:00:00,0,76,0,1,13.12,1,0.0,1,1,2012,1,21,6,4
3340,18.94,0,0,2012-01-24 21:00:00,0,71,0,1,14.76,1,0.0,1,1,2012,1,22,2,4
3341,17.425,0,0,2012-01-24 22:00:00,0,81,0,1,13.12,1,0.0,1,1,2012,1,23,2,4
3342,17.425,0,0,2012-01-24 23:00:00,0,76,0,1,13.12,1,0.0,1,1,2012,1,24,2,4
3343,15.15,0,0,2012-01-25 00:00:00,0,93,0,1,10.66,1,0.0,1,2,2012,1,1,1,1
3344,14.395,0,0,2012-01-25 01:00:00,0,70,0,1,12.3,1,15.0013,1,2,2012,1,2,1,1
3345,13.635,0,0,2012-01-25 02:00:00,0,70,0,1,11.48,1,12.998,1,2,2012,1,3,1,1
3346,12.88,0,0,2012-01-25 03:00:00,0,75,0,1,10.66,1,12.998,1,2,2012,1,4,1,1
3347,12.12,0,0,2012-01-25 04:00:00,0,70,0,1,10.66,1,19.0012,1,2,2012,1,5,1,1
3348,12.12,0,0,2012-01-25 05:00:00,0,70,0,1,10.66,1,19.0012,1,2,2012,1,6,1,1
3349,11.365,0,0,2012-01-25 06:00:00,0,73,0,1,9.84,1,15.0013,1,2,2012,1,7,1,1
3350,11.365,0,0,2012-01-25 07:00:00,0,75,0,1,9.84,1,15.0013,1,2,2012,1,8,4,1
3351,11.365,0,0,2012-01-25 08:00:00,0,70,0,1,9.84,1,16.9979,1,2,2012,1,9,5,2
3352,11.365,0,0,2012-01-25 09:00:00,0,70,0,1,9.84,1,16.9979,1,2,2012,1,10,3,3
3353,11.365,0,0,2012-01-25 10:00:00,0,70,0,1,10.66,2,22.0028,1,2,2012,1,11,3,3
3354,13.635,0,0,2012-01-25 11:00:00,0,61,0,1,12.3,2,19.9995,1,2,2012,1,12,3,3
3355,16.665,0,0,2012-01-25 12:00:00,0,53,0,1,13.12,1,8.9981,1,2,2012,1,13,3,3
3356,16.665,0,0,2012-01-25 13:00:00,0,49,0,1,13.94,1,8.9981,1,2,2012,1,14,3,3
3357,17.425,0,0,2012-01-25 14:00:00,0,49,0,1,13.94,1,6.0032,1,2,2012,1,15,3,3
3358,18.94,0,0,2012-01-25 15:00:00,0,46,0,1,14.76,1,0.0,1,2,2012,1,16,3,3
3359,16.665,0,0,2012-01-25 16:00:00,0,53,0,1,13.94,1,11.0014,1,2,2012,1,17,3,3
3360,17.425,0,0,2012-01-25 17:00:00,0,53,0,1,14.76,1,11.0014,1,2,2012,1,18,7,3
3361,16.665,0,0,2012-01-25 18:00:00,0,66,0,1,13.12,1,8.9981,1,2,2012,1,19,7,3
3362,18.18,0,0,2012-01-25 19:00:00,0,53,0,1,13.94,2,0.0,1,2,2012,1,20,6,4
3363,15.91,0,0,2012-01-25 20:00:00,0,61,0,1,13.12,1,12.998,1,2,2012,1,21,6,4
3364,16.665,0,0,2012-01-25 21:00:00,0,65,0,1,12.3,1,0.0,1,2,2012,1,22,2,4
3365,15.91,0,0,2012-01-25 22:00:00,0,65,0,1,12.3,1,6.0032,1,2,2012,1,23,2,4
3366,15.91,0,0,2012-01-25 23:00:00,0,65,0,1,11.48,2,0.0,1,2,2012,1,24,2,4
3367,14.395,0,0,2012-01-26 00:00:00,0,75,0,1,11.48,2,7.0015,1,3,2012,1,1,1,1
3368,15.91,0,0,2012-01-26 01:00:00,0,75,0,1,11.48,2,0.0,1,3,2012,1,2,1,1
3369,13.635,0,0,2012-01-26 02:00:00,0,75,0,1,11.48,2,11.0014,1,3,2012,1,3,1,1
3370,15.15,0,0,2012-01-26 03:00:00,0,75,0,1,11.48,2,6.0032,1,3,2012,1,4,1,1
3371,15.91,0,0,2012-01-26 04:00:00,0,75,0,1,11.48,1,0.0,1,3,2012,1,5,1,1
3372,15.91,0,0,2012-01-26 05:00:00,0,75,0,1,12.3,2,7.0015,1,3,2012,1,6,1,1
3373,15.91,0,0,2012-01-26 06:00:00,0,81,0,1,11.48,2,0.0,1,3,2012,1,7,1,1
3374,15.15,0,0,2012-01-26 07:00:00,0,81,0,1,11.48,2,6.0032,1,3,2012,1,8,4,1
3375,15.15,0,0,2012-01-26 08:00:00,0,81,0,1,11.48,2,6.0032,1,3,2012,1,9,5,2
3376,16.665,0,0,2012-01-26 09:00:00,0,81,0,1,12.3,2,0.0,1,3,2012,1,10,3,3
3377,15.15,0,0,2012-01-26 10:00:00,0,81,0,1,12.3,2,8.9981,1,3,2012,1,11,3,3
3378,15.91,0,0,2012-01-26 11:00:00,0,87,0,1,12.3,2,7.0015,1,3,2012,1,12,3,3
3379,16.665,0,0,2012-01-26 12:00:00,0,81,0,1,13.94,2,8.9981,1,3,2012,1,13,3,3
3380,19.695,0,0,2012-01-26 13:00:00,0,71,0,1,15.58,2,0.0,1,3,2012,1,14,3,3
3381,20.455,0,0,2012-01-26 14:00:00,0,71,0,1,16.4,2,7.0015,1,3,2012,1,15,3,3
3382,21.21,0,0,2012-01-26 15:00:00,0,71,0,1,17.22,2,7.0015,1,3,2012,1,16,3,3
3383,20.455,0,0,2012-01-26 16:00:00,0,71,0,1,16.4,2,6.0032,1,3,2012,1,17,3,3
3384,21.21,0,0,2012-01-26 17:00:00,0,71,0,1,17.22,2,0.0,1,3,2012,1,18,7,3
3385,21.21,0,0,2012-01-26 18:00:00,0,71,0,1,17.22,2,0.0,1,3,2012,1,19,7,3
3386,20.455,0,0,2012-01-26 19:00:00,0,76,0,1,16.4,2,7.0015,1,3,2012,1,20,6,4
3387,20.455,0,0,2012-01-26 20:00:00,0,82,0,1,16.4,2,8.9981,1,3,2012,1,21,6,4
3388,20.455,0,0,2012-01-26 21:00:00,0,76,0,1,16.4,2,7.0015,1,3,2012,1,22,2,4
3389,19.695,0,0,2012-01-26 22:00:00,0,82,0,1,15.58,1,7.0015,1,3,2012,1,23,2,4
3390,20.455,0,0,2012-01-26 23:00:00,0,82,0,1,16.4,2,0.0,1,3,2012,1,24,2,4
3391,20.455,0,0,2012-01-27 00:00:00,0,82,0,1,16.4,2,16.9979,1,4,2012,1,1,1,1
3392,20.455,0,0,2012-01-27 01:00:00,0,87,0,1,16.4,2,15.0013,1,4,2012,1,2,1,1
3393,21.21,0,0,2012-01-27 02:00:00,0,94,0,1,17.22,1,8.9981,1,4,2012,1,3,1,1
3394,21.21,0,0,2012-01-27 03:00:00,0,94,0,1,17.22,2,19.0012,1,4,2012,1,4,1,1
3395,20.455,0,0,2012-01-27 04:00:00,0,100,0,1,16.4,2,19.9995,1,4,2012,1,5,1,1
3396,21.21,0,0,2012-01-27 05:00:00,0,94,0,1,17.22,2,22.0028,1,4,2012,1,6,1,1
3397,21.21,0,0,2012-01-27 06:00:00,0,100,0,1,17.22,2,22.0028,1,4,2012,1,7,1,1
3398,21.21,0,0,2012-01-27 07:00:00,0,100,0,1,17.22,2,19.9995,1,4,2012,1,8,4,1
3399,24.24,0,0,2012-01-27 08:00:00,0,88,0,1,20.5,3,19.0012,1,4,2012,1,9,5,2
3400,24.24,0,0,2012-01-27 09:00:00,0,88,0,1,20.5,3,19.0012,1,4,2012,1,10,3,3
3401,23.485,0,0,2012-01-27 10:00:00,0,100,0,1,19.68,3,11.0014,1,4,2012,1,11,3,3
3402,23.485,0,0,2012-01-27 11:00:00,0,94,0,1,19.68,2,8.9981,1,4,2012,1,12,3,3
3403,24.24,0,0,2012-01-27 12:00:00,0,88,0,1,20.5,2,11.0014,1,4,2012,1,13,3,3
3404,24.24,0,0,2012-01-27 13:00:00,0,59,0,1,20.5,1,31.0009,1,4,2012,1,14,3,3
3405,24.24,0,0,2012-01-27 14:00:00,0,55,0,1,20.5,1,36.9974,1,4,2012,1,15,3,3
3406,23.485,0,0,2012-01-27 15:00:00,0,51,0,1,19.68,1,22.0028,1,4,2012,1,16,3,3
3407,21.97,0,0,2012-01-27 16:00:00,0,51,0,1,18.04,1,36.9974,1,4,2012,1,17,3,3
3408,21.21,0,0,2012-01-27 17:00:00,0,50,0,1,17.22,1,39.0007,1,4,2012,1,18,7,3
3409,20.455,0,0,2012-01-27 18:00:00,0,50,0,1,16.4,1,32.9975,1,4,2012,1,19,7,3
3410,16.665,0,0,2012-01-27 19:00:00,0,50,0,1,14.76,1,26.0027,1,4,2012,1,20,6,4
3411,15.15,0,0,2012-01-27 20:00:00,0,53,0,1,13.94,1,23.9994,1,4,2012,1,21,6,4
3412,14.395,0,0,2012-01-27 21:00:00,0,53,0,1,13.94,1,35.0008,1,4,2012,1,22,2,4
3413,15.15,0,0,2012-01-27 22:00:00,0,49,0,1,13.94,1,26.0027,1,4,2012,1,23,2,4
3414,14.395,0,0,2012-01-27 23:00:00,0,49,0,1,13.12,1,27.9993,1,4,2012,1,24,2,4
3415,14.395,0,0,2012-01-28 00:00:00,0,52,0,1,12.3,1,19.0012,0,5,2012,1,1,1,1
3416,15.15,0,0,2012-01-28 01:00:00,0,52,0,1,12.3,1,11.0014,0,5,2012,1,2,1,1
3417,15.15,0,0,2012-01-28 02:00:00,0,60,0,1,10.66,1,0.0,0,5,2012,1,3,1,1
3418,14.395,0,0,2012-01-28 03:00:00,0,60,0,1,10.66,1,6.0032,0,5,2012,1,4,1,1
3419,12.88,0,0,2012-01-28 04:00:00,0,60,0,1,10.66,1,11.0014,0,5,2012,1,5,1,1
3420,12.88,0,0,2012-01-28 05:00:00,0,75,0,1,9.84,1,6.0032,0,5,2012,1,6,1,1
3421,14.395,0,0,2012-01-28 06:00:00,0,70,0,1,9.84,1,0.0,0,5,2012,1,7,1,1
3422,13.635,0,0,2012-01-28 07:00:00,0,75,0,1,9.02,1,0.0,0,5,2012,1,8,4,1
3423,11.365,0,0,2012-01-28 08:00:00,0,80,0,1,8.2,1,6.0032,0,5,2012,1,9,5,2
3424,13.635,0,0,2012-01-28 09:00:00,0,80,0,1,9.02,1,0.0,0,5,2012,1,10,3,3
3425,13.635,0,0,2012-01-28 10:00:00,0,70,0,1,10.66,1,8.9981,0,5,2012,1,11,3,3
3426,15.15,0,0,2012-01-28 11:00:00,0,56,0,1,12.3,1,8.9981,0,5,2012,1,12,3,3
3427,14.395,0,0,2012-01-28 12:00:00,0,61,0,1,12.3,1,19.0012,0,5,2012,1,13,3,3
3428,15.91,0,0,2012-01-28 13:00:00,0,57,0,1,13.94,1,16.9979,0,5,2012,1,14,3,3
3429,19.695,0,0,2012-01-28 14:00:00,0,50,0,1,15.58,1,26.0027,0,5,2012,1,15,3,3
3430,20.455,0,0,2012-01-28 15:00:00,0,47,0,1,16.4,1,22.0028,0,5,2012,1,16,3,3
3431,21.21,0,0,2012-01-28 16:00:00,0,44,0,1,17.22,1,23.9994,0,5,2012,1,17,3,3
3432,21.21,0,0,2012-01-28 17:00:00,0,44,0,1,17.22,1,26.0027,0,5,2012,1,18,7,3
3433,21.21,0,0,2012-01-28 18:00:00,0,41,0,1,17.22,1,15.0013,0,5,2012,1,19,7,3
3434,21.21,0,0,2012-01-28 19:00:00,0,41,0,1,17.22,2,36.9974,0,5,2012,1,20,6,4
3435,20.455,0,0,2012-01-28 20:00:00,0,35,0,1,16.4,1,26.0027,0,5,2012,1,21,6,4
